,transaction_id,user_id,product,quantity,price,timestamp
176,2a795c6f-510e-4040-a7f3-ab5481797432,599c86fc-c0c4-42f6-aaac-55b613d3c0e4,chair,4,678,2024-09-06 22:53:05.048901
177,807f863b-1782-4080-8740-d7ad2fa7c177,27d682d0-db46-4506-b707-a1ce23e3565b,off,3,466,2024-05-24 07:47:59.143360
178,47eece9d-7706-4365-a48c-7fcddd70f060,4299ec8e-c2e6-4ee8-83b9-1c981c73109f,them,4,281,2024-10-31 19:45:51.465713
179,d6d2704a-844d-47fa-a945-38394a61ece0,c3fd655c-733a-44c7-bd5b-d126d898d1d0,check,1,5,2024-07-23 07:05:40.581703
180,6b529b55-f6a5-43f1-96e4-171175f3c04c,85b15506-6f19-4ff4-be5e-8c951182345e,include,1,687,2024-07-24 04:43:07.726297
181,cae6f636-2a30-42fb-94fc-6b4d199fc9fa,5ffd0e82-b6c5-432b-a1a5-fb310692447d,until,2,795,2024-05-01 04:36:38.910378
182,40b4be18-bf18-43c0-8992-52f1786ec59c,cabdca5c-2dfe-4481-9d3c-df643c5d7cd5,be,4,381,2024-07-27 10:24:12.075226
183,420ff9cd-4e94-4797-9ad8-7226279a5c68,d7fb6180-bca5-47a0-a3af-eb56de35b818,paper,3,925,2024-05-12 13:49:41.547202
184,5f9134b2-61d8-4fd0-95c6-dddb69b59b57,9f61e367-972a-4583-87c4-d92adf104861,line,3,249,2024-08-22 06:51:25.203653
185,a32b1b9e-668d-4ae5-be2c-c9bcb2fc2b0a,3f77c254-e642-4b64-87d2-de5f430d02e1,bill,4,496,2024-01-19 08:21:00.780132
186,e89a071d-eae2-48f6-b007-b99b2f2b50d6,136c838f-47b8-407d-bce5-17c85951a10b,building,4,886,2024-08-27 13:15:53.365827
187,1e102771-5264-4827-b8de-12c0d9716e60,4d1f79d6-1959-4696-8281-8205c1d4a1b0,seem,2,671,2024-08-01 17:49:58.524745
188,8a7d2e01-0c16-4132-a057-78e5badf0c6a,9a8b28b9-aeb1-428d-9fd3-9a407e605bac,let,5,699,2024-09-21 17:04:18.473932
189,64104223-f940-4cf6-961a-8d790fc2774a,5ce722f9-363b-493e-bc00-62fc54f01b28,win,4,787,2024-02-08 04:10:42.229844
190,1e3eb659-2786-4a2b-9c24-939aa60ac0f1,62c55c46-9934-4a37-af86-c83cc1aa0d4d,else,5,891,2024-09-03 00:30:29.260074
191,3d8996c3-5cf8-4dda-ae5b-5ce49f15e7ca,480580f4-b08d-4cc3-b686-a48ddb7dbd19,consumer,3,292,2024-02-15 22:43:15.661252
192,ec95ab69-0099-46e0-ade7-9a482ebb46f2,cb960ca1-c69d-4bd7-a1d1-af3ddfc5e08d,your,1,599,2024-02-21 02:31:16.496994
193,5a8d7899-5d38-4ce8-9360-c198546c8802,950e555c-92c3-4ae2-9ab4-348dea1bf1dc,politics,1,793,2024-09-15 15:41:25.120937
194,f6086a33-029c-43fb-9bcf-b34faacb4b6f,136c838f-47b8-407d-bce5-17c85951a10b,over,4,313,2024-02-15 21:24:29.239058
195,0aa19cbd-2cab-47e2-992b-ecfff6b6eafd,0588e1b1-9629-4c30-aad7-7169d6149b7b,adult,4,853,2024-09-04 05:56:48.334255
196,1b8605b4-697c-4aac-b4de-596714afb074,4141e752-2582-421a-8730-ef46d5463ba5,television,5,576,2024-10-02 13:01:00.557692
197,e4a2063b-89f8-43d8-8167-1022e00893f6,00b9de2c-9471-43f6-8888-4aca1367e0ca,sense,1,831,2024-06-10 19:25:28.324016
198,9231136c-766f-44e9-aed2-cd989e0cc346,ba8bbc48-128e-425a-9b04-e927a93e1ee1,appear,5,166,2024-10-16 13:27:03.048826
199,1d49bbc7-31b9-4317-bd28-7c2f6dbb9951,9617e026-a451-49d6-b6a7-e79919321a2b,water,4,764,2024-09-05 08:08:30.275587
200,3b06c1a4-8a06-45d3-bd32-c2f9fedbd572,43eedf89-b841-4887-8ba3-d050f0cf9ac3,be,1,783,2024-02-21 20:28:12.268782
201,56d99bd3-522a-4763-88c5-e88b5b1e6811,a9550c21-743e-4674-b168-d14edf56b1e2,forget,4,275,2024-04-19 03:41:33.003684
202,a2eaaf9f-982b-4a44-acca-a86b165843e1,e01c0cb7-c28c-4867-9bd7-91a9b15db48c,low,1,433,2024-04-15 18:36:36.475847
203,b030a105-5094-4b3d-b7b6-ce9a055f6d64,0a6e98c8-a70e-45c7-b87b-9ed79bd7cd55,impact,5,345,2024-04-29 06:21:04.440636
204,8eabd3cc-6444-4de7-961d-ed816fc9b63a,d882e461-2d65-43c8-9a0a-b3998fa6feff,research,3,267,2024-02-04 14:14:50.056055
205,dabc3ea4-ac1f-4656-bd96-1c03590c9e0e,ff73a567-9763-4feb-bf2b-3554e433a52e,billion,4,303,2024-05-20 07:58:31.983035
206,dd371377-b575-430b-a8e3-db7f75913598,3b663e10-a94d-4159-bf1b-2189c6a36453,such,5,486,2024-06-06 04:01:23.442056
207,38b4d1ea-afb1-4fdb-817f-843044ca2bbf,de623dd5-8c9d-45cd-8ef9-b8aee518dd09,today,4,304,2024-03-07 15:16:29.845590
208,9ac49d7f-fb21-47a6-a24a-0022cae32edc,514c2138-3726-4a55-9062-73082cad9cdb,yet,1,668,2024-06-13 23:35:23.750788
209,52c5499b-100c-4918-a718-8c18301530c6,d69a0981-8842-43ec-afc3-9186cdf60319,happen,3,106,2024-09-05 14:48:49.967736
210,91102061-814a-43de-a78a-140a75c6f18a,3db1cebd-e665-4a42-b9b8-21a54b9554b5,word,5,339,2024-04-05 07:05:58.749944
211,f014ee01-874c-4f6f-bdf1-fe4673928b9c,3f77c254-e642-4b64-87d2-de5f430d02e1,its,1,134,2024-04-23 18:32:44.739352
212,0d65a531-4ecc-4dc8-9516-3b0585ac5002,60c798c2-12bb-45e9-8f09-8d586bad7d55,cause,2,462,2024-02-28 05:35:01.666573
213,ac2244d5-b34c-4726-834f-f5b6a5ddbddb,2b4f2677-3a99-444a-bdab-34921cd27cc7,look,1,967,2024-09-08 01:48:35.781429
214,c05e7b1b-9b35-4eb1-bdf8-7f35c7ba14e6,2769c5a1-f6c9-4c89-b6b2-f16fee81081a,table,3,119,2024-05-22 18:38:59.199477
215,1b0c5309-e24d-494b-a79e-fc2d52becd2f,197f2bfb-0535-4cee-8b31-de9688829f04,event,5,752,2024-04-16 09:13:49.462692
216,5cf75a94-ee8c-4a9c-b978-3105e8e782a2,243979dd-e518-407f-b420-9a2a539ed068,as,3,77,2024-10-28 01:52:12.526275
217,e76b0608-6922-43d5-bece-b8b475952124,3f77c254-e642-4b64-87d2-de5f430d02e1,responsibility,3,895,2024-09-26 13:39:26.002094
218,0b0541fe-7205-44f5-a427-09d1f943e87d,36486064-1130-4e63-8ea6-d4f0569d24c1,yeah,1,785,2024-04-30 18:32:32.648468
219,cc6898c0-eae2-4537-a766-d2ce297adf39,a1eaa1fd-f635-4cee-9440-84b226d4763c,then,1,360,2024-10-21 04:34:23.187604
220,67b5884e-390c-4397-b9c4-089cb115ab5b,c0cd2130-e5be-4e26-aa3f-b13913557de9,free,3,524,2024-03-20 16:08:57.096694
221,a71f0475-37d5-4f2c-a3a3-9f310846d12d,0c752dc8-fe52-42f1-a469-c1a2215cdf23,present,4,447,2024-11-06 20:35:22.957545
222,cd2169f3-97bd-4491-a39e-4926dababbc3,01de2a4e-3225-40a4-aa1e-631dbccb5f2c,force,3,635,2024-03-24 01:55:20.588032
223,9b8224e1-ec1e-46bf-ac38-6e3307e14fbf,44c451c0-6152-4454-be8c-2c21c318bee1,two,2,651,2024-01-24 09:35:01.643920
224,2cfea698-7a2b-417b-a68a-e405fc98f78b,10be4bfe-d2ac-48ba-853d-476b806c3cad,every,5,758,2024-04-07 05:54:38.462056
225,5b52070e-ca8c-4838-9a43-4bc614f76bdb,ccd8f926-b42b-4ae9-a86d-5149c590e2b3,quality,2,60,2024-02-21 13:33:19.662806
226,9127c2ef-903f-4b9d-b9bf-ad7e94acabf1,47013361-dc1d-421f-acc7-35a110bfadf5,world,1,944,2024-07-12 06:27:25.669668
227,8d5d5f90-6bc3-4a8a-94b1-e9a9977eadee,a7cf5cd9-11a5-4539-aee3-21969f7222ff,program,1,614,2024-08-06 16:01:49.600210
228,e71e2ca1-bb7c-4abf-9714-c9969ca21dcb,950e555c-92c3-4ae2-9ab4-348dea1bf1dc,worker,3,881,2024-10-19 05:05:11.228579
229,ff12bfcc-3dc0-4e73-9a15-b63b68b512a6,5ce1201b-e75a-4dce-b102-37c27594d340,high,4,47,2024-08-15 14:42:34.562385
230,71cde00a-1f54-496f-a42b-8b531a973e3e,a21c12cf-82ad-4578-b52d-44541b55780c,day,4,136,2024-07-21 09:37:11.596056
231,63e592ae-ad8c-4f34-954b-e15e4236496c,e335f0eb-a60f-4f06-a829-584c182a9604,why,5,811,2024-04-13 23:47:16.229409
232,76a86f5a-f6ec-431b-8d55-4029f55ed938,58422c69-3b6b-4d1d-92c7-38f95c0ad151,finish,3,541,2024-01-23 17:45:02.416857
233,a04fd0d9-9e76-486d-97f3-1ebd1539d2f2,3d137abe-8ca6-42b2-b199-471f71cf8ad1,country,4,993,2024-07-04 05:51:49.211238
234,3c61ac84-4f0b-41cb-b6d4-348e06d17196,2dfbe420-9321-4ded-8b38-a4461c76b13c,under,3,934,2024-05-05 21:14:56.604228
235,9a4cf777-0d7f-42b5-913d-aa0a5f359d67,e5911a6a-236f-462f-87d5-13c758f733d8,candidate,4,67,2024-03-29 23:24:55.725336
236,71a2932d-fa3b-45c4-871a-823ed25235b4,be5ddf0a-9e96-4370-8d4a-7b110da658e6,history,2,180,2024-02-13 05:45:29.973059
237,12738fe2-052c-4f11-a5de-f4b5938515b1,7bb62aee-aa9e-47ee-9fcb-048d89eb77c7,agent,4,635,2024-09-30 10:13:11.668123
238,01af531f-1da7-422c-9a93-fc8ef0d924bb,c8479841-fd3c-4cff-bc4c-9788da621c1c,class,3,339,2024-02-12 06:03:52.104670
239,ee7d9d3f-5b86-4210-bcc8-a0374825764f,2dde1f47-df7d-4d6c-9d91-5e73df797d16,simple,3,704,2024-01-14 09:50:05.291849
240,64e4bb93-89a9-4e7a-90cb-5547ac52e48e,20f263ed-1a65-483c-8d22-0239ca292e8a,eat,1,613,2024-08-15 09:42:23.146904
241,bf5599e9-7ceb-4de9-acde-9c6efea9b32c,1f83decb-26f0-457c-b5ed-87b7b0985b42,soldier,3,235,2024-03-24 07:36:39.884187
242,7cf1d8af-a93d-4b9b-9062-07c885501d52,045210f4-1696-4286-8b74-91562882ea0d,suddenly,4,18,2024-07-28 14:05:22.101816
243,bee89543-1a93-417b-9ad3-1bc219de3e43,eb162cb2-b478-4acc-a09a-efbe405a8565,up,2,143,2024-07-02 15:15:21.604300
244,83bec74b-7836-4c3d-a3ba-1691e7ac4800,0453f148-50fb-4115-8d68-73dae619ff33,wear,2,680,2024-07-20 04:11:43.249769
245,634e8dcf-ef40-4773-8581-dc57e2712bb6,08da1f51-cbc4-42b7-ae27-db31820037da,discover,4,134,2024-02-05 20:34:42.561245
246,ccc38352-d013-4aa8-8db2-57364e77790e,8f787fe2-c2f9-4290-89d9-d51452b2ded7,laugh,5,308,2024-08-10 10:18:07.822822
247,dd6d89a5-9ce6-48bd-acf2-082c42968e3d,a7cf5cd9-11a5-4539-aee3-21969f7222ff,network,4,803,2024-02-11 17:58:23.409244
248,78344035-9e1f-4777-afa0-06ca9123545b,91428d6e-a9a0-4049-9fec-fb270ed52c22,green,5,589,2024-05-31 18:31:02.620187
249,96dbe216-1812-446e-8bf3-69c677771821,8df9f25d-9dce-4238-99ec-8b69c5a285cb,yeah,4,484,2024-06-09 12:09:09.182084
250,d5dfa243-cdc0-4599-b415-9bbb1f3a6487,7153be6b-a16c-45da-8268-0fca9477e40f,notice,2,822,2024-05-08 18:52:43.078609
251,0f70a2a5-b8d6-483d-b588-cfead43defe0,19f997cb-2ff3-4dff-a95c-22a8b1e20f70,character,2,799,2024-10-27 07:57:36.440048
252,9e8e82fe-504d-436e-a09a-06da84297a23,7daff96b-4a4a-4423-9916-ac314ea23fb5,later,1,404,2024-02-17 02:29:48.789062
253,8e2854e0-1747-4cba-9bcf-cd1b3683a94a,d20ccf94-33f0-4af9-9c2f-edf4e3ed4aa9,speak,5,591,2024-01-06 19:38:56.769426
254,9e078b0b-748c-4ce8-9642-6237203ea5d3,5cfe8028-9138-47c3-ad8f-3dbf2c226926,director,4,292,2024-02-03 06:21:06.993693
255,d5c23c72-4ed5-4f19-ad5b-5924b26455e8,f98ebef9-2fbe-47ae-ab62-9fd600812a06,kid,3,519,2024-05-03 14:11:30.180445
256,e7ac4c9d-08c4-4056-988a-8a31c9955974,0ce3fa29-c8a0-4479-a33c-b3b256399f0a,market,1,465,2024-08-11 10:51:31.103252
257,ff90afa4-71d0-4470-8458-a58db4a09d47,2aeb8e6d-51a1-46fd-b32a-d22778f0b96d,both,4,699,2024-01-31 07:32:41.190715
258,411182af-b41c-4a84-9afa-a1cff639d8bb,53cd3ff9-be06-4f77-a9cc-aecdd77d77aa,sound,4,178,2024-02-20 15:10:43.652409
259,5b6212c1-d282-4305-bdd8-98defe759ad9,95274bf7-0be8-4ea4-abe2-0c308b7d786d,author,5,505,2024-10-06 23:55:40.856278
260,1be8634c-fc02-4e07-ae7c-e38c783fd231,5044c4e3-6e09-4497-a5ce-248cc8b7ef9b,rock,4,664,2024-03-29 16:33:59.852760
261,1462bc2d-d415-41d1-8817-de5bd23ed056,898534c3-b37f-4363-8ec2-83ee630c057c,difficult,1,428,2024-09-26 07:10:53.211209
262,5299c278-ff6b-445f-b41b-28c0269a8bfb,83cebe5e-7c61-488d-b6ed-0abe0a0dc0ad,meeting,1,429,2024-08-27 23:42:48.179593
263,8ab79b37-838f-4ad3-b79b-6f85ce804e6c,ee819e5e-5a29-4198-984b-90e768af1f09,body,4,254,2024-06-06 00:01:45.909028
264,1514d51c-111d-4fd5-8935-256b86cd3c41,4d1f79d6-1959-4696-8281-8205c1d4a1b0,every,3,941,2024-04-11 14:43:00.079350
265,061c0989-ce74-4291-85a0-eeb0f8954e72,6341d836-f2f7-4374-9a18-a32e6a5cad35,statement,1,296,2024-01-04 12:12:09.177038
266,06313400-fa1e-46df-bd1e-6a625a88dafa,891ad6c6-2fb0-4ade-863b-c6a1dcde5412,animal,2,907,2024-05-02 10:22:47.047934
267,237cefbe-f547-47dd-b1d7-a5eb977e60ec,907a33ed-1765-4ec6-a77b-00ed72161df2,shake,3,585,2024-08-21 06:59:30.490852
268,0fd0fff6-fc43-4e18-afb0-b137b176846e,4b0a2349-302d-46c3-9d9a-fb3494a2ec70,occur,5,378,2024-08-22 08:25:29.822981
269,f2a6965b-b5db-4aa1-84d2-5ba4f64bcfd0,7e7b5c7f-622c-47d6-9d94-7d01e074185e,us,4,732,2024-03-06 13:34:14.313446
270,a6a7c530-297b-438c-a4fb-12110d077ebb,1c2e5692-5fa0-4e21-ae8a-1759c4122827,fact,5,879,2024-01-15 01:49:03.619617
271,d9870f9f-37ea-4c03-9f5c-5394345c1003,4d1f79d6-1959-4696-8281-8205c1d4a1b0,support,5,961,2024-04-05 10:09:22.971835
272,3f40208b-2850-43db-96f1-d5a213f90a0c,c47fac17-e951-4517-a610-a7a922c2c859,really,4,414,2024-02-17 02:54:33.450501
273,dc334053-3cfb-4c39-b5cc-b8bfe0909700,ef6de566-a1c9-4004-8529-4bf61e6b25a9,grow,3,263,2024-09-08 10:02:45.249926
274,d24202bf-fb91-4632-bcdb-d3c0fc7bd489,e01c0cb7-c28c-4867-9bd7-91a9b15db48c,still,1,554,2024-05-31 05:50:00.358155
275,9d48fc01-2006-4a79-940a-5e3f943017e5,9b58bb4b-b3db-40ce-8f96-3dc6ce552866,although,2,853,2024-03-24 08:54:36.532239
276,7ef5f6db-c98c-43c4-9133-f59a9d4be85c,5ed092fa-52d5-406c-8572-f78ba9c78c4c,rather,3,25,2024-06-17 14:10:52.440369
277,b71182da-28ea-41ab-8543-c9ba717e7ff9,b514b77a-d344-4d5e-ab21-89efed63eb67,body,1,655,2024-02-09 13:07:19.119547
278,cdb10a3c-0ccb-42a8-8866-2eb6c9af1f76,06bc4c2d-ad53-47d6-8ff9-fe14bee0dda5,know,1,152,2024-05-31 15:25:42.286462
279,e6d22198-d0ae-456c-ac10-551d732796e7,1bf9a4da-ec4d-4271-bb79-ae743a0f655f,exactly,2,982,2024-02-16 11:33:01.419756
280,d90e8090-7dce-49b9-80ac-baae4b087ab2,be5ddf0a-9e96-4370-8d4a-7b110da658e6,pretty,2,360,2024-06-24 21:24:11.434459
281,b3efa0a0-5e45-4570-8ea6-527e4b043d5c,a1eaa1fd-f635-4cee-9440-84b226d4763c,deal,4,676,2024-06-07 19:22:29.425250
282,b837d569-1e11-4e10-963f-f041dbb94884,5ffd0e82-b6c5-432b-a1a5-fb310692447d,of,3,360,2024-01-03 17:57:57.188488
283,93cee046-e6ec-48ef-b20b-1304d94436fa,36304cda-98fe-4f8b-abd3-57a3e9025fe1,another,3,833,2024-11-03 23:12:38.174936
284,e5607c36-a236-4567-acdd-6b5ccd7ad6a1,907a33ed-1765-4ec6-a77b-00ed72161df2,among,4,788,2024-02-14 10:03:54.346659
285,500003ce-b6ca-46d9-bb0d-88ff30380caf,8950b6cb-7ff9-4c3a-9500-98d343a6de08,you,5,288,2024-07-05 19:16:07.656403
286,ab60a5ea-4a19-4934-b4f7-893af7594a2c,a9e77aeb-02a0-4985-a349-f5435f977a82,check,4,446,2024-10-08 23:03:13.759689
287,f71b094b-9ee1-41cc-8845-1dc502d9266b,95a7624c-8f74-4a27-a219-0decfe60fd13,such,5,833,2024-10-14 17:29:46.858521
288,6e3ae6c3-1d28-4c4e-a91f-28b01d1b6209,a500746a-fe3f-4eeb-b3b2-d02d3cd1426e,institution,3,583,2024-10-09 10:03:40.998594
289,339d8d46-5f17-4a6b-9257-04c85b92d968,29a23aec-ecf0-46dc-8e81-c85da360e802,provide,2,159,2024-02-14 18:14:17.488072
290,fc5f7c92-fc4d-4bdf-9e9a-b542151ea021,f828012a-9ff8-4cf8-b025-5a62304c80c2,child,2,369,2024-09-28 05:36:03.773535
291,2be283ea-3f0b-43ca-8e12-21343f8b39fc,83cebe5e-7c61-488d-b6ed-0abe0a0dc0ad,almost,1,680,2024-05-28 01:11:22.456934
292,bc7a8de4-285b-4997-a859-23ea2547dd7a,157db5c7-2a5d-4b27-abdc-b697364ca54d,particular,5,702,2024-08-13 00:48:56.856494
293,c050d67e-0758-45d5-afa0-198a41ab536b,93e2b18f-c1d6-4085-b3b8-44ed8e802c06,to,1,133,2024-01-10 09:35:49.322679
294,303a165e-3474-4e16-94b4-748b6cede1c6,f962f0ec-4f86-4cd0-9742-6b06797099d0,back,3,514,2024-03-07 11:30:58.929417
295,051e5f94-ea0a-42c2-8b75-6ba8cdeb8a76,1cf98bbe-9c21-46ab-a9a8-b4914c60ab6f,pay,5,751,2024-07-27 16:36:15.974888
296,b02f207c-b6d3-474d-bbea-89dcea1ef33e,ffce978a-a455-4434-8234-06b273961b73,wear,4,316,2024-04-05 08:51:47.421472
297,28c4950d-03d8-4e36-af2a-4503e1618e83,1df81d61-97b4-43da-8354-d5b9e6e3f456,peace,2,47,2024-07-05 10:51:15.389913
298,6bd4a37b-f83c-4545-8801-9e492eec68ca,b9e6f11b-1579-46ab-99e5-a5caf63f769f,detail,3,811,2024-05-28 15:05:15.518694
299,2b31810e-6ccb-4a48-be70-dc46474a2dde,b8ea0089-a878-4ca4-849f-2c235de8d395,nation,4,178,2024-02-05 19:41:41.589044
300,87bc1f29-927e-429c-8c00-a97c7c70501f,00a40afd-e2d1-4d4b-ae9a-d7161ecd0eea,former,1,149,2024-08-07 04:32:36.160052
301,821b35c2-f033-427d-8a52-0bfb8c2045bf,c8ba0532-bdc2-4de9-93c2-993f23cc4a83,look,3,260,2024-06-04 20:17:11.126777
302,8a483d92-24aa-4f97-aae7-20f1605bcc0b,b61eae35-bd37-41b0-acdc-b54875076b2e,stuff,4,152,2024-04-18 12:33:24.174633
303,cd32ee85-67dc-41ea-b1bc-8d4d13937579,d5d205f1-d9ee-49cb-9bda-9b919cb31f2d,star,1,322,2024-08-24 00:29:45.314167
304,357dc6ce-e7a4-459d-9631-df94a20687bf,253ef840-3119-46ee-ab2f-f4e942a91035,professional,5,191,2024-08-28 12:18:19.866906
305,98e90760-0777-4f7a-bb17-86daaa40d81c,262d7c3f-d93d-4271-936a-b88fd11305a5,sense,5,718,2024-08-04 08:35:10.859570
306,492742f2-78c4-41b8-991f-effbaf088d44,05ceebcf-5e65-4095-b627-b26bae6664ca,guy,1,123,2024-05-24 13:04:12.173707
307,a43f869e-31d3-4f23-9444-c8f6e73ab7dc,148567b3-ef91-43cb-a1e8-aae2d4fa5b20,surface,1,919,2024-05-28 00:59:29.712456
308,57b25f95-5797-4bcf-9676-57be244b1bf7,9266130b-3c3e-43f5-a858-869840f39402,learn,3,349,2024-08-28 01:21:15.347218
309,b9b3583f-d8dc-4473-bd53-f41ff43c71b9,54fd427b-1af4-40ba-954d-e056178e43d0,many,5,830,2024-10-13 21:44:29.509280
310,7cc5c3a8-a9e5-4675-ab53-044f44a13849,7a17f66c-886d-46f1-bb12-3395be071003,only,5,561,2024-05-08 01:08:16.682757
311,19b62e59-2e9c-49ae-8cac-c9ead6592faa,f8d89ba8-0039-4141-a59a-99f6474029ee,about,2,979,2024-09-17 20:20:20.163478
312,8652abce-74b2-40e4-a020-1001cae42216,eb501554-00ff-40fb-a2c5-9e173e71562a,offer,4,11,2024-02-20 05:02:46.551629
313,177dd1f0-552b-49e8-b401-6aae19263785,6cd36fcf-b42d-4850-992c-e3944bc32a2d,design,1,105,2024-09-25 17:57:27.703663
314,a11521c4-2608-4990-8352-5b74717f4572,359277b5-e08b-46d1-944b-605d0edb623d,alone,3,72,2024-10-30 08:48:14.506140
315,47ef0ade-efc8-4716-945f-b561f331874f,36b0cb49-4d8d-4e7d-be32-c86f8c4a92eb,according,2,101,2024-01-23 22:51:37.049685
316,4dfa7d41-be50-4672-b65c-adaef680ff16,3048af68-9e7a-4d0e-96c6-74ed89719b44,stock,1,748,2024-05-07 00:01:08.418093
317,6077f817-b7e0-4c0f-a7a4-8dc6d39d6e30,54fd427b-1af4-40ba-954d-e056178e43d0,anyone,1,475,2024-09-17 08:34:58.256874
318,758ed22c-8147-4941-848f-17820524dc45,6cd36fcf-b42d-4850-992c-e3944bc32a2d,me,5,712,2024-07-28 20:08:09.124531
319,a25f25f7-ec6e-4675-aa5f-e1009baf79f8,189d75f9-677b-41d7-aa33-1e4f7567ece0,month,3,89,2024-06-13 18:50:47.134813
320,c2d78726-f359-4914-bb1b-b2fa4de64812,e1d321e4-d4bc-4e45-9b35-6e3469e855e1,listen,1,633,2024-09-25 01:56:42.022949
321,52330d7a-209c-454f-b31e-16f47cb88b39,da9bc9b5-770a-47c6-8c65-d345071f6547,describe,3,15,2024-06-06 15:56:22.261688
322,a3a3ae3b-00d1-494b-aa61-84436f8e491a,c4fd9298-3603-4608-85cf-8f921ff71a29,wide,5,245,2024-02-04 16:40:35.577238
323,ef4fda0b-e799-486f-aa70-f5f7e0dc7110,ede6db99-4887-463d-a13a-2f1bdbc56b91,medical,5,485,2024-08-21 06:16:46.923220
324,21499bc2-2daf-44b1-9499-43eb44818e65,bafd2186-784b-458f-82ca-68d26faceead,affect,2,76,2024-08-09 01:09:26.165118
325,dfd72a91-8dba-488b-b5a8-13dd81fc523e,4e23d191-76dd-48ca-9d37-6f512ddd24a5,about,5,876,2024-01-12 18:17:39.760774
326,6891f221-96f1-4307-8132-4d57627662cc,606c492a-5300-4a3b-8d77-577d80655789,senior,5,179,2024-07-18 01:31:46.219521
327,3d51c3c1-6353-4bf3-841b-57d723c3cb75,9617e026-a451-49d6-b6a7-e79919321a2b,billion,4,446,2024-06-06 12:40:26.344432
328,deeb8823-4d80-43fe-806d-8de9b88e88f7,0f12adcf-fada-4dee-85ca-41b8225c3543,office,1,864,2024-03-25 21:33:30.936682
329,4ccf0729-a7b4-4387-975f-2af71f212334,1fde5bb3-64b6-48a3-8e49-d0c7ac676c6b,set,4,842,2024-04-05 09:10:02.464312
330,c38f2ae9-bbc6-4793-8c31-02b5aa46ec28,ce3fd92a-ab0a-4739-a64f-0e8114ee4653,learn,4,676,2024-06-16 06:54:07.751742
331,2a9f56bc-3bfb-4c09-b2ce-b367e156dee3,eb908520-7755-45a9-b85e-3e580db6d4d8,seven,4,963,2024-08-17 14:46:43.292091
332,8f05ed88-4502-4a39-8099-4e50f74f08e0,1df81d61-97b4-43da-8354-d5b9e6e3f456,history,5,7,2024-06-29 06:14:25.293727
333,8030bac2-5234-4541-a04d-b2212ab4b84b,8695476c-bd29-4324-9033-f6c7dab2d99c,child,4,436,2024-04-29 09:57:11.807845
334,81ae034a-1ff5-442c-be18-5279ffdc64b0,924b3f70-6bcb-4f18-aa95-87059d1bd6e1,American,1,237,2024-04-24 04:49:59.655048
335,0a195340-dcdf-4ad6-8870-01d8301afc8a,5cf71b24-58fd-4219-aeb7-fbde3c1342c2,history,1,355,2024-02-23 21:51:54.707170
336,a74f34f6-8e96-428a-8c49-4e7ee7e67396,30c113cd-0c06-4611-adf8-bb107d6215ff,fund,5,857,2024-10-12 17:46:50.608616
337,5b256e70-bdab-4ee2-a64f-caa76e203ce0,c8f6ab2e-b818-4127-9175-c530593e75c5,animal,5,1,2024-08-04 17:35:30.395902
338,c9dab2e1-9e86-408a-b24c-03a9496cee82,ee74f45e-5851-4d7a-a8ca-275cff0b2a08,walk,4,786,2024-02-04 08:42:32.724690
339,5c471084-99cf-49e7-ad54-08b4d66cc10e,76ba13c1-0b80-441a-a369-68d3d5a4ec9f,opportunity,5,925,2024-10-31 07:30:25.618848
340,222457f8-6721-4678-ae48-f23405e41f03,11d697dc-7379-43c0-a55d-f985bbc292fa,determine,3,723,2024-04-27 06:15:50.482841
341,76c34645-8f7f-4d10-b142-35d20d08cf72,f5edacce-0a16-4cc0-82e8-96c9333a0ce4,adult,2,504,2024-10-11 21:33:35.451297
342,95fc6f09-dbd1-44ae-9904-21ee5265e55c,5ffd0e82-b6c5-432b-a1a5-fb310692447d,staff,4,300,2024-10-26 06:10:16.938082
343,8003d819-b9d7-443a-a641-069f5b89d875,7e7b5c7f-622c-47d6-9d94-7d01e074185e,article,4,190,2024-08-17 07:00:06.511725
344,75ef5bf1-ceae-47d9-a49e-d159ed44e5c2,3beece99-ca50-47cc-9c70-c4f1b831c61e,sister,1,437,2024-06-15 07:19:48.763365
345,011b508e-9172-4a96-906e-385efef8cdbb,ff46a766-8e59-450f-94bf-228b73191f49,coach,1,994,2024-05-05 15:17:05.473507
346,00da2cdb-c242-4d37-9e77-c3f6dc80c7d0,7153be6b-a16c-45da-8268-0fca9477e40f,protect,2,416,2024-06-27 22:06:46.110657
347,c5c798f7-8eb8-416f-acff-1738f01883ff,5e059369-afc1-4d2c-bed4-540b1599b64d,nice,1,542,2024-06-14 22:40:58.813751
348,3b4ebb9f-a653-40d5-ba47-8682d0cac27c,6a8d9e81-b989-4194-9151-2dac6bd3d4ef,drug,2,58,2024-03-08 08:34:10.560275
349,5b0dd28d-bfe5-41f8-821b-4c5887a40cec,bafd2186-784b-458f-82ca-68d26faceead,notice,3,576,2024-07-08 20:35:02.206523
350,7cbc354e-ea70-43f3-92ca-e00b93b44049,b68a1b12-66d9-4f7d-ae2f-4075ab0e381e,sort,1,753,2024-03-30 15:04:08.358090
351,6ae9c3b2-de40-4366-b202-0723dba126e0,9b1fcf33-258c-4ce8-b887-2cc7761de26c,believe,5,378,2024-01-13 10:15:36.530588
352,cd31af39-039b-409c-8589-52d0276a2214,3892fe87-731b-497f-81f3-1f68f847993d,yard,4,255,2024-08-05 21:23:55.248357
